Velocity:x,Velocity:y,Velocity:z,Position:x,Position:y,Position:z
0,-1.9564,0,0.75,5.0548,0
0,-1.9564,0,1.5,2.8048,0
0,-1.9564,0,1.5,2.0548,0
0,-1.9564,0,0.75,2.0548,0
0,-1.9564,0,0.75,2.8048,0
0,-1.9564,0,1.5,1.3048,0
0,-1.9564,0,1.5,0.55485,0
0,-1.9564,0,0.75,0.55485,0
0,-1.9564,0,0.75,1.3048,0
0,-1.9564,0,15,17.055,0
0,-1.9564,0,15,16.305,0
0,-1.9564,0,15.75,17.055,0
0,-1.9564,0,15.75,16.305,0
0,-1.9564,0,15,15.555,0
0,-1.9564,0,15,14.805,0
0,-1.9564,0,15.75,15.555,0
0,-1.9564,0,15.75,14.805,0
0,-1.9564,0,15,14.055,0
0,-1.9564,0,15,13.305,0
0,-1.9564,0,15,12.555,0
0,-1.9564,0,15.75,14.055,0
0,-1.9564,0,15.75,13.305,0
0,-1.9564,0,15.75,12.555,0
0,-1.9564,0,15,11.805,0
0,-1.9564,0,15,11.055,0
0,-1.9564,0,15.75,11.805,0
0,-1.9564,0,15.75,11.055,0
0,-1.9564,0,15,10.305,0
0,-1.9564,0,15,9.5548,0
0,-1.9564,0,15.75,9.5548,0
0,-1.9564,0,15.75,10.305,0
0,-1.9564,0,16.5,0.55485,0
0,-1.9564,0,16.5,1.3048,0
0,-1.9564,0,17.25,1.3048,0
0,-1.9564,0,17.25,0.55485,0
0,-1.9564,0,18,0.55485,0
0,-1.9564,0,18,1.3048,0
0,-1.9564,0,16.5,2.0548,0
0,-1.9564,0,16.5,2.8048,0
0,-1.9564,0,17.25,2.8048,0
0,-1.9564,0,17.25,2.0548,0
0,-1.9564,0,18,2.0548,0
0,-1.9564,0,18,2.8048,0
0,-1.9564,0,16.5,3.5548,0
0,-1.9564,0,16.5,4.3048,0
0,-1.9564,0,16.5,5.0548,0
0,-1.9564,0,17.25,5.0548,0
0,-1.9564,0,17.25,4.3048,0
0,-1.9564,0,17.25,3.5548,0
0,-1.9564,0,18,3.5548,0
0,-1.9564,0,18,4.3048,0
0,-1.9564,0,18,5.0548,0
0,-1.9564,0,16.5,5.8048,0
0,-1.9564,0,16.5,6.5548,0
0,-1.9564,0,17.25,6.5548,0
0,-1.9564,0,17.25,5.8048,0
0,-1.9564,0,18,5.8048,0
0,-1.9564,0,18,6.5548,0
0,-1.9564,0,16.5,7.3048,0
0,-1.9564,0,16.5,8.0548,0
0,-1.9564,0,16.5,8.8048,0
0,-1.9564,0,17.25,8.8048,0
0,-1.9564,0,17.25,8.0548,0
0,-1.9564,0,17.25,7.3048,0
0,-1.9564,0,18,7.3048,0
0,-1.9564,0,18,8.0548,0
0,-1.9564,0,18,8.8048,0
0,-1.9564,0,16.5,9.5548,0
0,-1.9564,0,16.5,10.305,0
0,-1.9564,0,17.25,10.305,0
0,-1.9564,0,17.25,9.5548,0
0,-1.9564,0,18,9.5548,0
0,-1.9564,0,18,10.305,0
0,-1.9564,0,16.5,11.055,0
0,-1.9564,0,16.5,11.805,0
0,-1.9564,0,17.25,11.805,0
0,-1.9564,0,17.25,11.055,0
0,-1.9564,0,18,11.055,0
0,-1.9564,0,18,11.805,0
0,-1.9564,0,16.5,12.555,0
0,-1.9564,0,16.5,13.305,0
0,-1.9564,0,16.5,14.055,0
0,-1.9564,0,17.25,14.055,0
0,-1.9564,0,17.25,13.305,0
0,-1.9564,0,17.25,12.555,0
0,-1.9564,0,18,12.555,0
0,-1.9564,0,18,13.305,0
0,-1.9564,0,18,14.055,0
0,-1.9564,0,16.5,14.805,0
0,-1.9564,0,16.5,15.555,0
0,-1.9564,0,17.25,15.555,0
0,-1.9564,0,17.25,14.805,0
0,-1.9564,0,18,14.805,0
0,-1.9564,0,18,15.555,0
0,-1.9564,0,16.5,16.305,0
0,-1.9564,0,16.5,17.055,0
0,-1.9564,0,17.25,17.055,0
0,-1.9564,0,17.25,16.305,0
0,-1.9564,0,18,16.305,0
0,-1.9564,0,18,17.055,0
0,-1.9564,0,18.75,17.055,0
0,-1.9564,0,18.75,16.305,0
0,-1.9564,0,19.5,16.305,0
0,-1.9564,0,19.5,17.055,0
0,-1.9564,0,18.75,15.555,0
0,-1.9564,0,18.75,14.805,0
0,-1.9564,0,19.5,14.805,0
0,-1.9564,0,19.5,15.555,0
0,-1.9564,0,18.75,14.055,0
0,-1.9564,0,18.75,13.305,0
0,-1.9564,0,18.75,12.555,0
0,-1.9564,0,19.5,12.555,0
0,-1.9564,0,19.5,13.305,0
0,-1.9564,0,19.5,14.055,0
0,-1.9564,0,18.75,11.805,0
0,-1.9564,0,18.75,11.055,0
0,-1.9564,0,19.5,11.055,0
0,-1.9564,0,19.5,11.805,0
0,-1.9564,0,18.75,10.305,0
0,-1.9564,0,18.75,9.5548,0
0,-1.9564,0,19.5,9.5548,0
0,-1.9564,0,19.5,10.305,0
0,-1.9564,0,18.75,8.8048,0
0,-1.9564,0,18.75,8.0548,0
0,-1.9564,0,18.75,7.3048,0
0,-1.9564,0,19.5,7.3048,0
0,-1.9564,0,19.5,8.0548,0
0,-1.9564,0,19.5,8.8048,0
0,-1.9564,0,18.75,6.5548,0
0,-1.9564,0,18.75,5.8048,0
0,-1.9564,0,19.5,5.8048,0
0,-1.9564,0,19.5,6.5548,0
0,-1.9564,0,18.75,5.0548,0
0,-1.9564,0,18.75,4.3048,0
0,-1.9564,0,18.75,3.5548,0
0,-1.9564,0,19.5,3.5548,0
0,-1.9564,0,19.5,4.3048,0
0,-1.9564,0,19.5,5.0548,0
0,-1.9564,0,18.75,2.8048,0
0,-1.9564,0,18.75,2.0548,0
0,-1.9564,0,19.5,2.0548,0
0,-1.9564,0,19.5,2.8048,0
0,-1.9564,0,18.75,1.3048,0
0,-1.9564,0,18.75,0.55485,0
0,-1.9564,0,19.5,0.55485,0
0,-1.9564,0,19.5,1.3048,0
0,-1.9564,0,20.25,17.055,0
0,-1.9564,0,20.25,16.305,0
0,-1.9564,0,21,16.305,0
0,-1.9564,0,21,17.055,0
0,-1.9564,0,20.25,15.555,0
0,-1.9564,0,20.25,14.805,0
0,-1.9564,0,21,14.805,0
0,-1.9564,0,21,15.555,0
0,-1.9564,0,20.25,14.055,0
0,-1.9564,0,20.25,13.305,0
0,-1.9564,0,20.25,12.555,0
0,-1.9564,0,21,12.555,0
0,-1.9564,0,21,13.305,0
0,-1.9564,0,21,14.055,0
0,-1.9564,0,20.25,11.805,0
0,-1.9564,0,20.25,11.055,0
0,-1.9564,0,21,11.055,0
0,-1.9564,0,21,11.805,0
0,-1.9564,0,20.25,10.305,0
0,-1.9564,0,20.25,9.5548,0
0,-1.9564,0,21,9.5548,0
0,-1.9564,0,21,10.305,0
0,-1.9564,0,20.25,8.8048,0
0,-1.9564,0,20.25,8.0548,0
0,-1.9564,0,20.25,7.3048,0
0,-1.9564,0,21,7.3048,0
0,-1.9564,0,21,8.0548,0
0,-1.9564,0,21,8.8048,0
0,-1.9564,0,20.25,6.5548,0
0,-1.9564,0,20.25,5.8048,0
0,-1.9564,0,21,5.8048,0
0,-1.9564,0,21,6.5548,0
0,-1.9564,0,20.25,5.0548,0
0,-1.9564,0,20.25,4.3048,0
0,-1.9564,0,20.25,3.5548,0
0,-1.9564,0,21,3.5548,0
0,-1.9564,0,21,4.3048,0
0,-1.9564,0,21,5.0548,0
0,-1.9564,0,20.25,2.8048,0
0,-1.9564,0,20.25,2.0548,0
0,-1.9564,0,21,2.0548,0
0,-1.9564,0,21,2.8048,0
0,-1.9564,0,20.25,1.3048,0
0,-1.9564,0,20.25,0.55485,0
0,-1.9564,0,21,0.55485,0
0,-1.9564,0,21,1.3048,0
0,-1.9564,0,21.75,17.055,0
0,-1.9564,0,21.75,16.305,0
0,-1.9564,0,22.5,16.305,0
0,-1.9564,0,22.5,17.055,0
0,-1.9564,0,23.25,17.055,0
0,-1.9564,0,23.25,16.305,0
0,-1.9564,0,21.75,15.555,0
0,-1.9564,0,21.75,14.805,0
0,-1.9564,0,22.5,14.805,0
0,-1.9564,0,22.5,15.555,0
0,-1.9564,0,23.25,15.555,0
0,-1.9564,0,23.25,14.805,0
0,-1.9564,0,21.75,14.055,0
0,-1.9564,0,21.75,13.305,0
0,-1.9564,0,21.75,12.555,0
0,-1.9564,0,22.5,12.555,0
0,-1.9564,0,22.5,13.305,0
0,-1.9564,0,22.5,14.055,0
0,-1.9564,0,23.25,14.055,0
0,-1.9564,0,23.25,13.305,0
0,-1.9564,0,23.25,12.555,0
0,-1.9564,0,21.75,11.805,0
0,-1.9564,0,21.75,11.055,0
0,-1.9564,0,22.5,11.055,0
0,-1.9564,0,22.5,11.805,0
0,-1.9564,0,23.25,11.805,0
0,-1.9564,0,23.25,11.055,0
0,-1.9564,0,21.75,10.305,0
0,-1.9564,0,21.75,9.5548,0
0,-1.9564,0,22.5,9.5548,0
0,-1.9564,0,22.5,10.305,0
0,-1.9564,0,23.25,10.305,0
0,-1.9564,0,23.25,9.5548,0
0,-1.9564,0,21.75,8.8048,0
0,-1.9564,0,21.75,8.0548,0
0,-1.9564,0,21.75,7.3048,0
0,-1.9564,0,22.5,7.3048,0
0,-1.9564,0,22.5,8.0548,0
0,-1.9564,0,22.5,8.8048,0
0,-1.9564,0,23.25,8.8048,0
0,-1.9564,0,23.25,8.0548,0
0,-1.9564,0,23.25,7.3048,0
0,-1.9564,0,21.75,6.5548,0
0,-1.9564,0,21.75,5.8048,0
0,-1.9564,0,22.5,5.8048,0
0,-1.9564,0,22.5,6.5548,0
0,-1.9564,0,23.25,6.5548,0
0,-1.9564,0,23.25,5.8048,0
0,-1.9564,0,21.75,5.0548,0
0,-1.9564,0,21.75,4.3048,0
0,-1.9564,0,21.75,3.5548,0
0,-1.9564,0,22.5,3.5548,0
0,-1.9564,0,22.5,4.3048,0
0,-1.9564,0,22.5,5.0548,0
0,-1.9564,0,23.25,5.0548,0
0,-1.9564,0,23.25,4.3048,0
0,-1.9564,0,23.25,3.5548,0
0,-1.9564,0,21.75,2.8048,0
0,-1.9564,0,21.75,2.0548,0
0,-1.9564,0,22.5,2.0548,0
0,-1.9564,0,22.5,2.8048,0
0,-1.9564,0,23.25,2.8048,0
0,-1.9564,0,23.25,2.0548,0
0,-1.9564,0,21.75,1.3048,0
0,-1.9564,0,21.75,0.55485,0
0,-1.9564,0,22.5,0.55485,0
0,-1.9564,0,22.5,1.3048,0
0,-1.9564,0,23.25,1.3048,0
0,-1.9564,0,23.25,0.55485,0
0,-1.9564,0,24,0.55485,0
0,-1.9564,0,24,1.3048,0
0,-1.9564,0,24.75,1.3048,0
0,-1.9564,0,24.75,0.55485,0
0,-1.9564,0,24,2.0548,0
0,-1.9564,0,24,2.8048,0
0,-1.9564,0,24.75,2.8048,0
0,-1.9564,0,24.75,2.0548,0
0,-1.9564,0,24,3.5548,0
0,-1.9564,0,24,4.3048,0
0,-1.9564,0,24,5.0548,0
0,-1.9564,0,24.75,5.0548,0
0,-1.9564,0,24.75,4.3048,0
0,-1.9564,0,24.75,3.5548,0
0,-1.9564,0,24,5.8048,0
0,-1.9564,0,24,6.5548,0
0,-1.9564,0,24.75,6.5548,0
0,-1.9564,0,24.75,5.8048,0
0,-1.9564,0,24,7.3048,0
0,-1.9564,0,24,8.0548,0
0,-1.9564,0,24,8.8048,0
0,-1.9564,0,24.75,8.8048,0
0,-1.9564,0,24.75,8.0548,0
0,-1.9564,0,24.75,7.3048,0
0,-1.9564,0,24,9.5548,0
0,-1.9564,0,24,10.305,0
0,-1.9564,0,24.75,10.305,0
0,-1.9564,0,24.75,9.5548,0
0,-1.9564,0,24,11.055,0
0,-1.9564,0,24,11.805,0
0,-1.9564,0,24.75,11.805,0
0,-1.9564,0,24.75,11.055,0
0,-1.9564,0,24,12.555,0
0,-1.9564,0,24,13.305,0
0,-1.9564,0,24,14.055,0
0,-1.9564,0,24.75,14.055,0
0,-1.9564,0,24.75,13.305,0
0,-1.9564,0,24.75,12.555,0
0,-1.9564,0,24,14.805,0
0,-1.9564,0,24,15.555,0
0,-1.9564,0,24.75,15.555,0
0,-1.9564,0,24.75,14.805,0
0,-1.9564,0,24,16.305,0
0,-1.9564,0,24,17.055,0
0,-1.9564,0,24.75,17.055,0
0,-1.9564,0,24.75,16.305,0
0,-1.9564,0,25.5,0.55485,0
0,-1.9564,0,25.5,1.3048,0
0,-1.9564,0,26.25,1.3048,0
0,-1.9564,0,26.25,0.55485,0
0,-1.9564,0,27,0.55485,0
0,-1.9564,0,27,1.3048,0
0,-1.9564,0,25.5,2.0548,0
0,-1.9564,0,25.5,2.8048,0
0,-1.9564,0,26.25,2.8048,0
0,-1.9564,0,26.25,2.0548,0
0,-1.9564,0,27,2.0548,0
0,-1.9564,0,27,2.8048,0
0,-1.9564,0,25.5,3.5548,0
0,-1.9564,0,25.5,4.3048,0
0,-1.9564,0,25.5,5.0548,0
0,-1.9564,0,26.25,5.0548,0
0,-1.9564,0,26.25,4.3048,0
0,-1.9564,0,26.25,3.5548,0
0,-1.9564,0,27,3.5548,0
0,-1.9564,0,27,4.3048,0
0,-1.9564,0,27,5.0548,0
0,-1.9564,0,25.5,5.8048,0
0,-1.9564,0,25.5,6.5548,0
0,-1.9564,0,26.25,6.5548,0
0,-1.9564,0,26.25,5.8048,0
0,-1.9564,0,27,5.8048,0
0,-1.9564,0,27,6.5548,0
0,-1.9564,0,25.5,7.3048,0
0,-1.9564,0,25.5,8.0548,0
0,-1.9564,0,25.5,8.8048,0
0,-1.9564,0,26.25,8.8048,0
0,-1.9564,0,26.25,8.0548,0
0,-1.9564,0,26.25,7.3048,0
0,-1.9564,0,27,7.3048,0
0,-1.9564,0,27,8.0548,0
0,-1.9564,0,27,8.8048,0
0,-1.9564,0,25.5,9.5548,0
0,-1.9564,0,25.5,10.305,0
0,-1.9564,0,26.25,10.305,0
0,-1.9564,0,26.25,9.5548,0
0,-1.9564,0,27,9.5548,0
0,-1.9564,0,27,10.305,0
0,-1.9564,0,25.5,11.055,0
0,-1.9564,0,25.5,11.805,0
0,-1.9564,0,26.25,11.805,0
0,-1.9564,0,26.25,11.055,0
0,-1.9564,0,27,11.055,0
0,-1.9564,0,27,11.805,0
0,-1.9564,0,25.5,12.555,0
0,-1.9564,0,25.5,13.305,0
0,-1.9564,0,25.5,14.055,0
0,-1.9564,0,26.25,14.055,0
0,-1.9564,0,26.25,13.305,0
0,-1.9564,0,26.25,12.555,0
0,-1.9564,0,27,12.555,0
0,-1.9564,0,27,13.305,0
0,-1.9564,0,27,14.055,0
0,-1.9564,0,25.5,14.805,0
0,-1.9564,0,25.5,15.555,0
0,-1.9564,0,26.25,15.555,0
0,-1.9564,0,26.25,14.805,0
0,-1.9564,0,27,14.805,0
0,-1.9564,0,27,15.555,0
0,-1.9564,0,25.5,16.305,0
0,-1.9564,0,25.5,17.055,0
0,-1.9564,0,26.25,17.055,0
0,-1.9564,0,26.25,16.305,0
0,-1.9564,0,27,16.305,0
0,-1.9564,0,27,17.055,0
0,-1.9564,0,27.75,17.055,0
0,-1.9564,0,27.75,16.305,0
0,-1.9564,0,28.5,16.305,0
0,-1.9564,0,28.5,17.055,0
0,-1.9564,0,27.75,15.555,0
0,-1.9564,0,27.75,14.805,0
0,-1.9564,0,28.5,14.805,0
0,-1.9564,0,28.5,15.555,0
0,-1.9564,0,27.75,14.055,0
0,-1.9564,0,27.75,13.305,0
0,-1.9564,0,27.75,12.555,0
0,-1.9564,0,28.5,12.555,0
0,-1.9564,0,28.5,13.305,0
0,-1.9564,0,28.5,14.055,0
0,-1.9564,0,27.75,11.805,0
0,-1.9564,0,27.75,11.055,0
0,-1.9564,0,28.5,11.055,0
0,-1.9564,0,28.5,11.805,0
0,-1.9564,0,27.75,10.305,0
0,-1.9564,0,27.75,9.5548,0
0,-1.9564,0,28.5,9.5548,0
0,-1.9564,0,28.5,10.305,0
0,-1.9564,0,27.75,8.8048,0
0,-1.9564,0,27.75,8.0548,0
0,-1.9564,0,27.75,7.3048,0
0,-1.9564,0,28.5,7.3048,0
0,-1.9564,0,28.5,8.0548,0
0,-1.9564,0,28.5,8.8048,0
0,-1.9564,0,27.75,6.5548,0
0,-1.9564,0,27.75,5.8048,0
0,-1.9564,0,28.5,5.8048,0
0,-1.9564,0,28.5,6.5548,0
0,-1.9564,0,27.75,5.0548,0
0,-1.9564,0,27.75,4.3048,0
0,-1.9564,0,27.75,3.5548,0
0,-1.9564,0,28.5,3.5548,0
0,-1.9564,0,28.5,4.3048,0
0,-1.9564,0,28.5,5.0548,0
0,-1.9564,0,27.75,2.8048,0
0,-1.9564,0,27.75,2.0548,0
0,-1.9564,0,28.5,2.0548,0
0,-1.9564,0,28.5,2.8048,0
0,-1.9564,0,27.75,1.3048,0
0,-1.9564,0,27.75,0.55485,0
0,-1.9564,0,28.5,0.55485,0
0,-1.9564,0,28.5,1.3048,0
0,-1.9564,0,29.25,17.055,0
0,-1.9564,0,29.25,16.305,0
0,-1.9564,0,29.25,15.555,0
0,-1.9564,0,29.25,14.805,0
0,-1.9564,0,29.25,14.055,0
0,-1.9564,0,29.25,13.305,0
0,-1.9564,0,29.25,12.555,0
0,-1.9564,0,29.25,11.805,0
0,-1.9564,0,29.25,11.055,0
0,-1.9564,0,29.25,10.305,0
0,-1.9564,0,29.25,9.5548,0
0,-1.9564,0,29.25,8.8048,0
0,-1.9564,0,29.25,8.0548,0
0,-1.9564,0,29.25,7.3048,0
0,-1.9564,0,29.25,6.5548,0
0,-1.9564,0,29.25,5.8048,0
0,-1.9564,0,29.25,5.0548,0
0,-1.9564,0,29.25,4.3048,0
0,-1.9564,0,29.25,3.5548,0
0,-1.9564,0,29.25,2.8048,0
0,-1.9564,0,29.25,2.0548,0
0,-1.9564,0,29.25,1.3048,0
0,-1.9564,0,29.25,0.55485,0
